Time,Temperature °C
10:27:39,66.19
10:27:40,66.19
10:27:40,66.19
10:27:41,66.19
10:27:42,66.19
10:27:43,66.12
10:27:44,66.12
10:27:44,66.12
10:27:45,66.12
10:27:46,66.12
10:27:47,66.12
10:27:47,66.06
10:27:48,66.06
10:27:49,66.06
10:27:50,66.06
10:27:51,66.06
10:27:51,66.06
10:27:52,66.0
10:27:53,66.0
10:27:54,66.0
10:27:55,66.0
10:27:55,66.0
10:27:56,66.0
10:27:57,66.0
10:27:58,65.94
10:27:58,65.94
10:27:59,65.94
10:28:00,65.94
10:28:01,65.94
10:28:02,65.94
10:28:02,65.94
10:28:03,65.87
10:28:04,65.87
10:28:05,65.87
10:28:05,65.87
10:28:06,65.87
10:28:07,65.87
10:28:08,65.87
10:28:09,65.81
10:28:09,65.81
10:28:10,65.81
10:28:11,65.81
10:28:12,65.81
10:28:13,65.81
10:28:13,65.75
10:28:14,65.75
10:28:15,65.75
10:28:16,65.75
10:28:16,65.75
10:28:17,65.75
10:28:18,65.75
10:28:19,65.69
10:28:20,65.69
10:28:20,65.69
10:28:21,65.69
10:28:22,65.69
10:28:23,65.69
10:28:23,65.62
10:28:24,65.62
10:28:25,65.62
10:28:26,65.62
10:28:27,65.62
10:28:27,65.62
10:28:28,65.62
10:28:29,65.62
10:28:30,65.56
10:28:31,65.56
10:28:31,65.56
10:28:32,65.56
10:28:33,65.56
10:28:34,65.5
10:28:34,65.5
10:28:35,65.5
10:28:36,65.5
10:28:37,65.5
10:28:38,65.44
10:28:38,65.44
10:28:39,65.44
10:28:40,65.44
10:28:41,65.44
10:28:42,65.44
10:28:42,65.44
10:28:43,65.37
10:28:44,65.37
10:28:45,65.37
10:28:45,65.37
10:28:46,65.37
10:28:47,65.37
10:28:48,65.37
10:28:49,65.31
10:28:49,65.31
10:28:50,65.31
10:28:51,65.31
10:28:52,65.31
10:28:52,65.31
10:28:53,65.25
10:28:54,65.25
10:28:55,65.25
10:28:56,65.25
10:28:56,65.25
10:28:57,65.25
10:28:58,65.19
10:28:59,65.19
10:29:00,65.19
10:29:00,65.19
10:29:01,65.19
10:29:02,65.19
10:29:03,65.19
10:29:03,65.12
10:29:04,65.12
10:29:05,65.12
10:29:06,65.12
10:29:07,65.12
10:29:07,65.12
10:29:08,65.12
10:29:09,65.06
10:29:10,65.06
10:29:10,65.06
10:29:11,65.06
10:29:12,65.06
10:29:13,65.06
10:29:14,65.0
10:29:14,65.0
10:29:15,65.0
10:29:16,65.0
10:29:17,65.0
10:29:18,65.0
10:29:18,65.0
10:29:19,65.0
10:29:20,64.94
10:29:21,64.94
10:29:21,64.94
10:29:22,64.94
10:29:23,64.94
10:29:24,64.94
10:29:25,64.94
10:29:25,64.87
10:29:26,64.87
10:29:27,64.87
10:29:28,64.87
10:29:28,64.87
10:29:29,64.87
10:29:30,64.87
10:29:31,64.81
10:29:32,64.81
10:29:32,64.81
10:29:33,64.81
10:29:34,64.81
10:29:35,64.81
10:29:36,64.75
10:29:36,64.75
10:29:37,64.75
10:29:38,64.75
10:29:39,64.75
10:29:39,64.75
10:29:40,64.75
10:29:41,64.69
10:29:42,64.69
10:29:43,64.69
10:29:43,64.69
10:29:44,64.69
10:29:45,64.69
10:29:46,64.69
10:29:46,64.69
10:29:47,64.62
10:29:48,64.62
10:29:49,64.62
10:29:50,64.62
10:29:50,64.62
10:29:51,64.62
10:29:52,64.62
10:29:53,64.56
10:29:54,64.56
10:29:54,64.56
10:29:55,64.56
10:29:56,64.56
10:29:57,64.56
10:29:57,64.56
10:29:58,64.5
10:29:59,64.5
10:30:00,64.5
10:30:01,64.5
10:30:01,64.5
10:30:02,64.5
10:30:03,64.5
10:30:04,64.5
10:30:04,64.44
10:30:05,64.44
10:30:06,64.44
10:30:07,64.44
10:30:08,64.44
10:30:08,64.44
10:30:09,64.37
10:30:10,64.37
10:30:11,64.37
10:30:12,64.37
10:30:12,64.37
10:30:13,64.37
10:30:14,64.37
10:30:15,64.37
10:30:15,64.31
10:30:16,64.31
10:30:17,64.31
10:30:18,64.31
10:30:19,64.31
10:30:19,64.31
10:30:20,64.31
10:30:21,64.25
10:30:22,64.25
10:30:22,64.25
10:30:23,64.25
10:30:24,64.25
10:30:25,64.25
10:30:26,64.25
10:30:26,64.25
10:30:27,64.19
10:30:28,64.19
10:30:29,64.19
10:30:30,64.19
10:30:30,64.19
10:30:31,64.19
10:30:32,64.19
10:30:33,64.12
10:30:33,64.12
10:30:34,64.12
10:30:35,64.12
10:30:36,64.12
10:30:37,64.12
10:30:37,64.06
10:30:38,64.06
10:30:39,64.06
10:30:40,64.06
10:30:40,64.06
10:30:41,64.06
10:30:42,64.06
10:30:43,64.06
10:30:44,64.06
10:30:44,64.0
10:30:45,64.0
10:30:46,64.0
10:30:47,64.0
10:30:48,64.0
10:30:48,64.0
10:30:49,64.0
10:30:50,63.94
10:30:51,63.94
10:30:51,63.94
10:30:52,63.94
10:30:53,63.94
10:30:54,63.94
10:30:55,63.94
10:30:55,63.94
10:30:56,63.88
10:30:57,63.88
10:30:58,63.88
10:30:58,63.88
10:30:59,63.88
10:31:00,63.88
10:31:01,63.88
10:31:02,63.81
10:31:02,63.81
10:31:03,63.81
10:31:04,63.81
10:31:05,63.81
10:31:06,63.81
10:31:06,63.81
10:31:07,63.75
10:31:08,63.75
10:31:09,63.75
10:31:09,63.75
10:31:10,63.75
10:31:11,63.75
10:31:12,63.75
10:31:13,63.69
10:31:13,63.69
10:31:14,63.69
10:31:15,63.69
10:31:16,63.69
10:31:16,63.69
10:31:17,63.69
10:31:18,63.69
10:31:19,63.63
10:31:20,63.63
10:31:20,63.63
10:31:21,63.63
10:31:22,63.63
10:31:23,63.63
10:31:24,63.63
10:31:24,63.63
10:31:25,63.56
10:31:26,63.56
10:31:27,63.56
10:31:27,63.63
10:31:28,63.56
10:31:29,63.56
10:31:30,63.56
10:31:31,63.56
10:31:31,63.56
10:31:32,63.56
10:31:33,63.56
10:31:34,63.56
10:31:34,63.56
10:31:35,63.56
10:31:36,63.56
10:31:37,63.56
10:31:38,63.56
10:31:38,63.5
10:31:39,63.5
10:31:40,63.56
10:31:41,63.5
10:31:42,63.5
10:31:42,63.5
10:31:43,63.5
10:31:44,63.5
10:31:45,63.5
10:31:45,63.5
10:31:46,63.5
10:31:47,63.44
10:31:48,63.44
10:31:49,63.44
10:31:49,63.44
10:31:50,63.44
10:31:51,63.44
10:31:52,63.44
10:31:52,63.44
10:31:53,63.38
10:31:54,63.38
10:31:55,63.38
10:31:56,63.38
10:31:56,63.38
10:31:57,63.38
10:31:58,63.38
10:31:59,63.31
10:32:00,63.31
10:32:00,63.31
10:32:01,63.31
10:32:02,63.31
10:32:03,63.31
10:32:03,63.25
10:32:04,63.25
10:32:05,63.25
10:32:06,63.25
10:32:07,63.25
10:32:07,63.25
10:32:08,63.19
10:32:09,63.19
10:32:10,63.19
10:32:10,63.19
10:32:11,63.19
10:32:12,63.19
10:32:13,63.13
10:32:14,63.13
10:32:14,63.13
10:32:15,63.13
10:32:16,63.13
10:32:17,63.13
10:32:18,63.06
10:32:18,63.06
10:32:19,63.06
10:32:20,63.06
10:32:21,63.0
10:32:21,63.0
10:32:22,63.0
10:32:23,63.0
10:32:24,62.94
10:32:25,62.94
10:32:25,62.94
10:32:26,62.94
10:32:27,62.94
10:32:28,62.88
10:32:28,62.88
10:32:29,62.88
10:32:30,62.81
10:32:31,62.81
10:32:32,62.81
10:32:32,62.75
10:32:33,62.75
10:32:34,62.75
10:32:35,62.69
10:32:36,62.69
10:32:36,62.69
10:32:37,62.63
10:32:38,62.63
10:32:39,62.56
10:32:39,62.56
10:32:40,62.56
10:32:41,62.5
10:32:42,62.5
10:32:43,62.44
10:32:43,62.44
10:32:44,62.44
10:32:45,62.38
10:32:46,62.38
10:32:46,62.31
10:32:47,62.31
10:32:48,62.25
10:32:49,62.25
10:32:50,62.19
10:32:50,62.19
10:32:51,62.19
10:32:52,62.13
10:32:53,62.06
10:32:54,62.06
10:32:54,62.06
10:32:55,62.0
10:32:56,62.0
10:32:57,62.0
10:32:57,61.94
10:32:58,61.94
10:32:59,61.88
10:33:00,61.81
10:33:01,61.44
10:33:01,60.75
10:33:02,60.13
10:33:03,59.56
10:33:04,59.06
10:33:04,58.63
10:33:05,58.25
10:33:06,57.94
10:33:07,57.63
10:33:08,57.31
10:33:08,56.94
10:33:09,56.38
10:33:10,55.75
10:33:11,55.0
10:33:12,54.31
10:33:12,53.63
10:33:13,53.0
10:33:14,52.44
10:33:15,51.88
10:33:15,51.38
10:33:16,50.94
10:33:17,50.56
10:33:18,50.19
10:33:19,49.88
10:33:19,49.56
10:33:20,49.31
10:33:21,49.06
10:33:22,48.81
10:33:22,48.63
10:33:23,48.44
10:33:24,48.31
10:33:25,48.13
10:33:26,48.0
10:33:26,47.94
10:33:27,47.81
10:33:28,47.75
10:33:29,47.69
10:33:30,47.63
10:33:30,47.56
10:33:31,47.56
10:33:32,47.5
10:33:33,47.5
10:33:33,47.5
10:33:34,47.44
10:33:35,47.5
10:33:36,47.5
10:33:37,47.5
10:33:37,47.5
10:33:38,47.5
10:33:39,47.56
10:33:40,47.56
10:33:40,47.63
10:33:41,47.63
10:33:42,47.69
10:33:43,47.75
10:33:44,47.75
10:33:44,47.81
10:33:45,47.88
10:33:46,47.94
10:33:47,48.0
10:33:48,48.06
10:33:48,48.13
10:33:49,48.19
10:33:50,48.25
10:33:51,48.31
10:33:51,48.38
10:33:52,48.44
10:33:53,48.56
10:33:54,48.63
10:33:55,48.69
10:33:55,48.75
10:33:56,48.81
10:33:57,48.88
10:33:58,49.0
10:33:58,49.06
10:33:59,49.13
10:34:00,49.19
10:34:01,49.25
10:34:02,49.31
10:34:02,49.38
10:34:03,49.5
10:34:04,49.56
10:34:05,49.63
10:34:06,49.69
10:34:06,49.75
10:34:07,49.81
10:34:08,49.94
10:34:09,49.94
10:34:09,50.06
10:34:10,50.13
10:34:11,50.19
10:34:12,50.25
10:34:13,50.31
10:34:13,50.38
10:34:14,50.44
10:34:15,50.5
10:34:16,50.56
10:34:16,50.63
10:34:17,50.69
10:34:18,50.75
10:34:19,50.81
10:34:20,50.88
10:34:20,50.94
10:34:21,51.0
10:34:22,51.06
10:34:23,51.13
10:34:24,51.19
10:34:24,51.25
10:34:25,51.31
10:34:26,51.38
10:34:27,51.38
10:34:27,51.5
10:34:28,51.5
10:34:29,51.56
10:34:30,51.63
10:34:31,51.69
10:34:31,51.75
10:34:32,51.81
10:34:33,51.88
10:34:34,51.94
10:34:35,51.94
10:34:35,52.06
10:34:36,52.13
10:34:37,52.13
10:34:38,52.19
10:34:38,52.25
10:34:39,52.31
10:34:40,52.38
10:34:41,52.44
10:34:42,52.5
10:34:42,52.56
10:34:43,52.63
10:34:44,52.63
10:34:45,52.69
10:34:45,52.75
10:34:46,52.81
10:34:47,52.88
10:34:48,52.88
10:34:49,52.94
10:34:49,53.0
10:34:50,53.06
10:34:51,53.13
10:34:52,53.13
10:34:53,53.19
10:34:53,53.25
10:34:54,53.31
10:34:55,53.31
10:34:56,53.38
10:34:56,53.44
10:34:57,53.5
10:34:58,53.5
10:34:59,53.56
10:35:00,53.63
10:35:00,53.69
10:35:01,53.75
10:35:02,53.75
10:35:03,53.81
10:35:03,53.88
10:35:04,53.88
10:35:05,53.94
10:35:06,54.0
10:35:07,54.06
10:35:07,54.13
10:35:08,54.13
10:35:09,54.19
10:35:10,54.25
10:35:11,54.25
10:35:11,54.31
10:35:12,54.38
10:35:13,54.44
10:35:14,54.44
10:35:14,54.5
10:35:15,54.56
10:35:16,54.56
10:35:17,54.63
10:35:18,54.69
10:35:18,54.75
10:35:19,54.81
10:35:20,54.81
10:35:21,54.88
10:35:21,54.94
10:35:22,54.94
10:35:23,55.0
10:35:24,55.06
10:35:25,55.06
10:35:25,55.13
10:35:26,55.19
10:35:27,55.19
10:35:28,55.25
10:35:29,55.31
10:35:29,55.38
10:35:30,55.38
10:35:31,55.44
10:35:32,55.5
10:35:32,55.5
10:35:33,55.56
10:35:34,55.63
10:35:35,55.63
10:35:36,55.69
10:35:36,55.75
10:35:37,55.81
10:35:38,55.81
10:35:39,55.88
10:35:39,55.88
10:35:40,55.94
10:35:41,55.94
10:35:42,56.0
10:35:43,56.06
10:35:43,56.13
10:35:44,56.13
10:35:45,56.19
10:35:46,56.25
10:35:47,56.25
10:35:47,56.31
10:35:48,56.38
10:35:49,56.44
10:35:50,56.44
10:35:50,56.5
10:35:51,56.56
10:35:52,56.63
10:35:53,56.63
10:35:54,56.69
10:35:54,56.75
10:35:55,56.75
10:35:56,56.81
10:35:57,56.88
10:35:57,56.94
10:35:58,56.94
10:35:59,57.0
10:36:00,57.06
10:36:01,57.13
10:36:01,57.13
10:36:02,57.19
10:36:03,57.25
10:36:04,57.25
10:36:05,57.31
10:36:05,57.38
10:36:06,57.38
10:36:07,57.44
10:36:08,57.5
10:36:08,57.5
10:36:09,57.56
10:36:10,57.56
10:36:11,57.63
10:36:12,57.63
10:36:12,57.69
10:36:13,57.69
10:36:14,57.75
10:36:15,57.81
10:36:15,57.81
10:36:16,57.88
10:36:17,57.94
10:36:18,57.94
10:36:19,58.0
10:36:19,58.0
10:36:20,58.06
10:36:21,58.06
10:36:22,58.13
10:36:23,58.19
10:36:23,58.19
10:36:24,58.25
10:36:25,58.31
10:36:26,58.31
10:36:26,58.38
10:36:27,58.38
10:36:28,58.44
10:36:29,58.44
10:36:30,58.5
10:36:30,58.56
10:36:31,58.56
10:36:32,58.63
10:36:33,58.69
10:36:33,58.69
10:36:34,58.75
10:36:35,58.75
10:36:36,58.81
10:36:37,58.81
10:36:37,58.88
10:36:38,58.94
10:36:39,58.94
10:36:40,59.0
10:36:41,59.0
10:36:41,59.06
10:36:42,59.06
10:36:43,59.06
10:36:44,59.06
10:36:44,59.13
10:36:45,59.13
10:36:46,59.13
10:36:47,59.13
10:36:48,59.13
10:36:48,59.13
10:36:49,59.19
10:36:50,59.13
10:36:51,59.19
10:36:51,59.19
10:36:52,59.19
10:36:53,59.19
10:36:54,59.19
10:36:55,59.19
10:36:55,59.19
10:36:56,59.19
10:36:57,59.19
10:36:58,59.19
10:36:59,59.19
10:36:59,59.19
10:37:00,59.19
10:37:01,59.19
10:37:02,59.19
10:37:02,59.19
10:37:03,59.19
10:37:04,59.19
10:37:05,59.19
10:37:06,59.19
10:37:06,59.13
10:37:07,59.19
10:37:08,59.13
10:37:09,59.13
10:37:09,59.13
10:37:10,59.13
10:37:11,59.13
10:37:12,59.13
10:37:13,59.06
10:37:13,59.06
10:37:14,59.06
10:37:15,59.06
10:37:16,59.06
10:37:17,59.06
10:37:17,59.06
10:37:18,59.0
10:37:19,59.0
10:37:20,59.0
10:37:20,59.0
10:37:21,59.0
10:37:22,59.0
10:37:23,59.0
10:37:24,58.94
10:37:24,58.94
10:37:25,58.94
10:37:26,58.94
10:37:27,58.94
10:37:27,58.94
10:37:28,58.88
10:37:29,58.88
10:37:30,58.88
10:37:31,58.88
10:37:31,58.88
10:37:32,58.81
10:37:33,58.81
10:37:34,58.81
10:37:35,58.81
10:37:35,58.81
10:37:36,58.75
10:37:37,58.75
10:37:38,58.75
10:37:38,58.69
10:37:39,58.69
10:37:40,58.69
10:37:41,58.69
10:37:42,58.63
10:37:42,58.63
10:37:43,58.63
10:37:44,58.63
10:37:45,58.56
10:37:45,58.56
10:37:46,58.56
10:37:47,58.5
10:37:48,58.5
10:37:49,58.5
10:37:49,58.44
10:37:50,58.44
10:37:51,58.44
10:37:52,58.38
10:37:53,58.38
10:37:53,58.31
10:37:54,58.31
10:37:55,58.31
10:37:56,58.25
10:37:56,58.25
10:37:57,58.25
10:37:58,58.19
10:37:59,58.19
10:38:00,58.13
10:38:00,58.13
10:38:01,58.13
10:38:02,58.06
10:38:03,58.06
10:38:03,58.0
10:38:04,58.0
10:38:05,57.94
10:38:06,57.94
10:38:07,57.94
10:38:07,57.88
10:38:08,57.88
10:38:09,57.81
10:38:10,57.81
10:38:11,57.81
10:38:11,57.75
10:38:12,57.56
10:38:13,57.06
10:38:14,56.38
10:38:14,55.69
10:38:15,55.06
10:38:16,54.5
10:38:17,53.94
10:38:18,53.5
10:38:18,53.06
10:38:19,52.69
10:38:20,52.31
10:38:21,51.88
10:38:21,51.19
10:38:22,50.44
10:38:23,49.63
10:38:24,48.81
10:38:25,48.06
10:38:25,47.38
10:38:26,46.75
10:38:27,46.19
10:38:28,45.69
10:38:29,45.19
10:38:29,44.81
10:38:30,44.38
10:38:31,44.06
10:38:32,43.75
10:38:32,43.44
10:38:33,43.19
10:38:34,42.94
10:38:35,42.69
10:38:36,42.5
10:38:36,42.38
10:38:37,42.19
10:38:38,42.06
10:38:39,41.94
10:38:39,41.88
10:38:40,41.75
10:38:41,41.69
10:38:42,41.63
10:38:43,41.56
10:38:43,41.56
10:38:44,41.5
10:38:45,41.5
10:38:46,41.5
10:38:47,41.44
10:38:47,41.44
10:38:48,41.5
10:38:49,41.5
10:38:50,41.5
10:38:50,41.5
10:38:51,41.56
10:38:52,41.56
10:38:53,41.63
10:38:54,41.69
10:38:54,41.75
10:38:55,41.75
10:38:56,41.81
10:38:57,41.88
10:38:57,42.0
10:38:58,42.06
10:38:59,42.13
10:39:00,42.19
10:39:01,42.25
10:39:01,42.31
10:39:02,42.38
10:39:03,42.5
10:39:04,42.56
10:39:05,42.63
10:39:05,42.75
10:39:06,42.81
10:39:07,42.88
10:39:08,43.0
10:39:08,43.06
10:39:09,43.13
10:39:10,43.19
10:39:11,43.31
10:39:12,43.38
10:39:12,43.44
10:39:13,43.5
10:39:14,43.63
10:39:15,43.69
10:39:15,43.75
10:39:16,43.88
10:39:17,43.94
10:39:18,44.0
10:39:19,44.06
10:39:19,44.13
10:39:20,44.19
10:39:21,44.31
10:39:22,44.38
10:39:23,44.44
10:39:23,44.5
10:39:24,44.56
10:39:25,44.69
10:39:26,44.75
10:39:26,44.81
10:39:27,44.88
10:39:28,44.94
10:39:29,45.0
10:39:30,45.06
10:39:30,45.13
10:39:31,45.25
10:39:32,45.31
10:39:33,45.38
10:39:33,45.44
10:39:34,45.5
10:39:35,45.56
10:39:36,45.63
10:39:37,45.69
10:39:37,45.75
10:39:38,45.88
10:39:39,45.88
10:39:40,45.94
10:39:41,46.0
10:39:41,46.13
10:39:42,46.13
10:39:43,46.19
10:39:44,46.25
10:39:44,46.31
10:39:45,46.38
10:39:46,46.44
10:39:47,46.5
10:39:48,46.56
10:39:48,46.63
10:39:49,46.69
10:39:50,46.75
10:39:51,46.81
10:39:51,46.88
10:39:52,46.94
10:39:53,47.0
10:39:54,47.06
10:39:55,47.13
10:39:55,47.19
10:39:56,47.19
10:39:57,47.25
10:39:58,47.31
10:39:59,47.38
10:39:59,47.44
10:40:00,47.44
10:40:01,47.5
10:40:02,47.56
10:40:02,47.63
10:40:03,47.69
10:40:04,47.75
10:40:05,47.81
10:40:06,47.81
10:40:06,47.88
10:40:07,47.94
10:40:08,48.0
10:40:09,48.06
10:40:09,48.06
10:40:10,48.13
10:40:11,48.19
10:40:12,48.25
10:40:13,48.31
10:40:13,48.31
10:40:14,48.38
10:40:15,48.44
10:40:16,48.5
10:40:17,48.56
10:40:17,48.56
10:40:18,48.63
10:40:19,48.69
10:40:20,48.75
10:40:20,48.75
10:40:21,48.81
10:40:22,48.88
10:40:23,48.94
10:40:24,49.0
10:40:24,49.0
10:40:25,49.06
10:40:26,49.13
10:40:27,49.19
10:40:28,49.19
10:40:28,49.25
10:40:29,49.31
10:40:30,49.38
10:40:31,49.44
10:40:31,49.44
10:40:32,49.5
10:40:33,49.56
10:40:34,49.56
10:40:35,49.63
10:40:35,49.69
10:40:36,49.75
10:40:37,49.75
10:40:38,49.81
10:40:38,49.88
10:40:39,49.94
10:40:40,49.94
10:40:41,50.0
10:40:42,50.06
10:40:42,50.13
10:40:43,50.13
10:40:44,50.19
10:40:45,50.25
10:40:46,50.25
10:40:46,50.31
10:40:47,50.38
10:40:48,50.44
10:40:49,50.44
10:40:49,50.5
10:40:50,50.56
10:40:51,50.56
10:40:52,50.63
10:40:53,50.63
10:40:53,50.69
10:40:54,50.69
10:40:55,50.75
10:40:56,50.81
10:40:56,50.81
10:40:57,50.88
10:40:58,50.88
10:40:59,50.94
10:41:00,50.94
10:41:00,51.0
10:41:01,51.0
10:41:02,51.06
10:41:03,51.06
10:41:04,51.13
10:41:04,51.13
10:41:05,51.19
10:41:06,51.25
10:41:07,51.25
10:41:07,51.31
10:41:08,51.38
10:41:09,51.44
10:41:10,51.5
10:41:11,51.56
10:41:11,51.63
10:41:12,51.63
10:41:13,51.69
10:41:14,51.75
10:41:14,51.81
10:41:15,51.81
10:41:16,51.88
10:41:17,51.94
10:41:18,52.0
10:41:18,52.06
10:41:19,52.13
10:41:20,52.13
10:41:21,52.19
10:41:22,52.25
10:41:22,52.31
10:41:23,52.31
10:41:24,52.38
10:41:25,52.44
10:41:25,52.44
10:41:26,52.5
10:41:27,52.56
10:41:28,52.56
10:41:29,52.63
10:41:29,52.69
10:41:30,52.69
10:41:31,52.75
10:41:32,52.81
10:41:32,52.81
10:41:33,52.88
10:41:34,52.94
10:41:35,52.94
10:41:36,53.0
10:41:36,53.06
10:41:37,53.13
10:41:38,53.13
10:41:39,53.19
10:41:40,53.19
10:41:40,53.25
10:41:41,53.31
10:41:42,53.31
10:41:43,53.38
10:41:43,53.38
10:41:44,53.44
10:41:45,53.5
10:41:46,53.5
10:41:47,53.56
10:41:47,53.63
10:41:48,53.69
10:41:49,53.69
10:41:50,53.75
10:41:50,53.81
10:41:51,53.81
10:41:52,53.88
10:41:53,53.88
10:41:54,53.94
10:41:54,54.0
10:41:55,54.0
10:41:56,54.06
10:41:57,54.13
10:41:58,54.13
10:41:58,54.19
10:41:59,54.19
10:42:00,54.25
10:42:01,54.25
10:42:01,54.25
10:42:02,54.31
10:42:03,54.31
10:42:04,54.31
10:42:05,54.31
10:42:05,54.31
10:42:06,54.31
10:42:07,54.38
10:42:08,54.38
10:42:08,54.38
10:42:09,54.38
10:42:10,54.38
10:42:11,54.38
10:42:12,54.38
10:42:12,54.38
10:42:13,54.38
10:42:14,54.38
10:42:15,54.38
10:42:16,54.38
10:42:16,54.38
10:42:17,54.38
10:42:18,54.38
10:42:19,54.44
10:42:19,54.38
10:42:20,54.38
10:42:21,54.38
10:42:22,54.38
10:42:23,54.38
10:42:23,54.38
10:42:24,54.38
10:42:25,54.38
10:42:26,54.38
10:42:26,54.38
10:42:27,54.38
10:42:28,54.38
10:42:29,54.38
10:42:30,54.38
10:42:30,54.31
10:42:31,54.31
10:42:32,54.31
10:42:33,54.31
10:42:34,54.31
10:42:34,54.31
10:42:35,54.31
10:42:36,54.31
10:42:37,54.31
10:42:37,54.25
10:42:38,54.31
10:42:39,54.25
10:42:40,54.25
10:42:41,54.25
10:42:41,54.25
10:42:42,54.25
10:42:43,54.25
10:42:44,54.25
10:42:44,54.25
10:42:45,54.25
10:42:46,54.25
10:42:47,54.19
10:42:48,54.25
10:42:48,54.19
10:42:49,54.19
10:42:50,54.19
10:42:51,54.19
10:42:52,54.19
10:42:52,54.19
10:42:53,54.19
10:42:54,54.13
10:42:55,54.13
10:42:55,54.13
10:42:56,54.13
10:42:57,54.13
10:42:58,54.13
10:42:59,54.13
10:42:59,54.13
10:43:00,54.06
10:43:01,54.06
10:43:02,54.06
10:43:02,54.06
10:43:03,54.06
10:43:04,54.06
10:43:05,54.0
10:43:06,54.0
10:43:06,54.0
10:43:07,54.0
10:43:08,53.94
10:43:09,53.94
10:43:10,53.94
10:43:10,53.94
10:43:11,53.88
10:43:12,53.88
10:43:13,53.88
10:43:13,53.81
10:43:14,53.81
10:43:15,53.81
10:43:16,53.75
10:43:17,53.75
10:43:17,53.75
10:43:18,53.69
10:43:19,53.69
10:43:20,53.69
10:43:20,53.69
10:43:21,53.63
10:43:22,53.63
10:43:23,53.63
10:43:24,53.56
10:43:24,53.56
10:43:25,53.56
10:43:26,53.56
10:43:27,53.5
10:43:28,53.5
10:43:28,53.5
10:43:29,53.44
10:43:30,53.44
10:43:31,53.38
10:43:31,53.38
10:43:32,53.31
10:43:33,53.06
10:43:34,52.69
10:43:35,51.94
10:43:35,51.19
10:43:36,50.5
10:43:37,49.88
10:43:38,49.31
10:43:38,48.88
10:43:39,48.44
10:43:40,48.06
10:43:41,47.69
10:43:42,47.31
10:43:42,46.81
10:43:43,46.31
10:43:44,45.75
10:43:45,45.0
10:43:46,44.31
10:43:46,43.63
10:43:47,43.06
10:43:48,42.44
10:43:49,41.94
10:43:49,41.5
10:43:50,41.06
10:43:51,40.63
10:43:52,40.25
10:43:53,39.94
10:43:53,39.63
10:43:54,39.38
10:43:55,39.13
10:43:56,38.94
10:43:56,38.69
10:43:57,38.56
10:43:58,38.44
10:43:59,38.31
10:44:00,38.19
10:44:00,38.13
10:44:01,38.06
10:44:02,38.0
10:44:03,37.94
10:44:04,37.94
10:44:04,37.94
10:44:05,37.88
10:44:06,37.88
10:44:07,37.94
10:44:07,37.94
10:44:08,37.94
10:44:09,38.0
10:44:10,38.0
10:44:11,38.06
10:44:11,38.13
10:44:12,38.19
10:44:13,38.19
10:44:14,38.25
10:44:14,38.31
10:44:15,38.38
10:44:16,38.44
10:44:17,38.5
10:44:18,38.56
10:44:18,38.63
10:44:19,38.69
10:44:20,38.75
10:44:21,38.88
10:44:22,38.94
10:44:22,39.0
10:44:23,39.06
10:44:24,39.13
10:44:25,39.19
10:44:25,39.25
10:44:26,39.38
10:44:27,39.44
10:44:28,39.5
10:44:29,39.56
10:44:29,39.63
10:44:30,39.69
10:44:31,39.81
10:44:32,39.88
10:44:32,39.94
10:44:33,40.0
10:44:34,40.06
10:44:35,40.19
10:44:36,40.25
10:44:36,40.31
10:44:37,40.38
10:44:38,40.44
10:44:39,40.5
10:44:40,40.56
10:44:40,40.63
10:44:41,40.69
10:44:42,40.81
10:44:43,40.88
10:44:43,40.94
10:44:44,41.0
10:44:45,41.06
10:44:46,41.13
10:44:47,41.19
10:44:47,41.25
10:44:48,41.31
10:44:49,41.38
10:44:50,41.44
10:44:50,41.44
10:44:51,41.5
10:44:52,41.56
10:44:53,41.63
10:44:54,41.69
10:44:54,41.75
10:44:55,41.75
10:44:56,41.81
10:44:57,41.94
10:44:58,42.0
10:44:58,42.06
10:44:59,42.13
10:45:00,42.19
10:45:01,42.25
10:45:01,42.31
10:45:02,42.38
10:45:03,42.44
10:45:04,42.5
10:45:05,42.56
10:45:05,42.63
10:45:06,42.69
10:45:07,42.75
10:45:08,42.81
10:45:08,42.88
10:45:09,42.94
10:45:10,43.0
10:45:11,43.06
10:45:12,43.13
10:45:12,43.19
10:45:13,43.25
10:45:14,43.31
10:45:15,43.38
10:45:16,43.44
10:45:16,43.5
10:45:17,43.56
10:45:18,43.63
10:45:19,43.63
10:45:19,43.69
10:45:20,43.75
10:45:21,43.81
10:45:22,43.88
10:45:23,43.94
10:45:23,44.0
10:45:24,44.0
10:45:25,44.06
10:45:26,44.13
10:45:26,44.19
10:45:27,44.25
10:45:28,44.25
10:45:29,44.31
10:45:30,44.38
10:45:30,44.44
10:45:31,44.5
10:45:32,44.56
10:45:33,44.56
10:45:34,44.63
10:45:34,44.69
10:45:35,44.75
10:45:36,44.75
10:45:37,44.81
10:45:37,44.88
10:45:38,44.94
10:45:39,45.0
10:45:40,45.06
10:45:41,45.13
10:45:41,45.19
10:45:42,45.25
10:45:43,45.31
10:45:44,45.31
10:45:44,45.38
10:45:45,45.44
10:45:46,45.5
10:45:47,45.56
10:45:48,45.63
10:45:48,45.63
10:45:49,45.69
10:45:50,45.75
10:45:51,45.81
10:45:52,45.88
10:45:52,45.94
10:45:53,46.0
